"Trait","Var_Genotype","Var_Replicate","Var_Residual","H2"
"side_area",17385430692.9252,30374421177.8612,10815409698.5432,0.2968
"side_convex_hull_area",346097274513.131,756143259496.915,238296125546.477,0.2582
"side_solidity",0.00145582458216814,0.000697752467272671,0.000827294940864094,0.4884
"side_perimeter",23474189.98677,53549015.0605766,16402922.4193635,0.2513
"side_width",23258.7810746311,46939.4594133744,26247.1680759007,0.2412
"side_height",149086.609472263,330160.567971419,69231.9275556115,0.2718
"side_longest_path",6507449.67895682,14830917.8036809,3443764.50063427,0.2626
"side_center_of_mass_x",125.48660133872,23684.3410164502,4223.57707046909,0.0045
"side_center_of_mass_y",56643.5273356151,121189.034559135,20889.0166907025,0.285
"side_convex_hull_vertices",4.54729206565892,6.84536610489377,13.7393045618216,0.1809
"side_ellipse_center_x",727.769368049659,71393.3357612289,241975.651231838,0.0023
"side_ellipse_center_y",66007.0966474068,410732.253719483,1542087.75512946,0.0327
"side_ellipse_major_axis",56540.569939633,1770412.18329812,7026261.4983732,0.0064
"side_ellipse_minor_axis",13105.6043881509,32200.0555053074,35885.9024623406,0.1614
"side_ellipse_angle",8.64122422178624e-06,2901.83618540487,2297.49111249326,0
"side_ellipse_eccentricity",0.00133796540171456,0.00466313116985832,0.00385927016827743,0.1357
"side_blue_mean",19.1108979403029,32.6397482670422,27.7892763429914,0.2403
"side_blue_var",5.28429753645103e-32,1.05613383182326e-29,5.3883166118711e-29,8e-04
"side_blue_min",0.308151169327989,0.702089066563569,1.74901611167024,0.1117
"side_blue_max",47.0048293680782,192.813808504235,232.707707723632,0.0995
"side_green_mean",14.8517378028455,31.7089175692103,24.2842042525734,0.2096
"side_green_var",0,1.66018298245128e-29,7.67101093530003e-29,0
"side_green_min",3.09209143444668,14.4287773163319,10.7876321062993,0.1092
"side_green_max",23.7658651748772,120.533877639094,99.2440817211035,0.0976
"side_red_mean",17.9827276703107,46.0204170886263,34.1486074925121,0.1832
"side_red_var",1.2551608730489e-38,1.51631941948078e-29,7.47778956238032e-29,0
"side_red_min",5.14199595053884,16.7699178528004,15.1629118059966,0.1387
"side_red_max",20.8407652847991,55.4372274150804,46.7979304844975,0.1693
"side_lightness_mean",2.36841233268549,5.37471700419983,4.03634966205551,0.2011
"side_lightness_var",5.25387778919742e-32,2.40891507148658e-30,1.38804188975294e-29,0.0032
"side_lightness_min",0.292221118576325,2.40712386084661,2.41971562693651,0.0571
"side_lightness_max",3.17478994174449,13.6953528299753,11.5359741635149,0.1118
"side_green_red_mean",0.611280525245568,1.59626658021835,1.35495654066155,0.1716
"side_green_red_var",0,1.80096926403226e-31,8.29935839559978e-31,0
"side_green_red_min",0.928643976870371,2.93608107683976,2.05556324575881,0.1569
"side_green_red_max",4.83285205547209,7.2280443815414,10.4215500319633,0.215
"side_blue_yellow_mean",1.123585781677,1.25388389107286,1.33676880796992,0.3025
"side_blue_yellow_var",0,4.80491696534357e-31,2.27492212214557e-30,0
"side_blue_yellow_min",0.00644805133735371,0.0389565777469991,0.0915888360412231,0.0471
"side_blue_yellow_max",9.04655754070559,9.98423931550864,16.2212217703702,0.2566
"side_hue_mean",4.25514213367551,17.0723767268063,10.6683105791534,0.133
"side_hue_var",2.15671217599366e-31,7.68045010028962e-30,3.6159991293992e-29,0.0049
"side_saturation_mean",5.09843599193379,4.97427270404447,5.31383428987567,0.3314
"side_saturation_var",4.63012144170987e-32,1.78050204983885e-30,9.74615981066617e-30,0.004
"side_saturation_max",0.282381515170467,0.664919612433375,1.72285027432438,0.1058
"side_value_mean",2.17590734289234,5.10877056333903,3.84788199610319,0.1955
"side_value_var",1.31225151016481e-32,3.31400074404135e-30,1.58516032197576e-29,7e-04
"side_value_min",0.206865959156694,1.98688789729781,2.06834844634604,0.0485
"side_value_max",3.02999416740943,8.05304940089145,7.16969205709734,0.166
"top_area",32192510466.122,65009983557.0158,33049361299.7723,0.2472
"top_convex_hull_area",340617810.342284,1662721608.30906,8408949002.84742,0.0327
"top_solidity",0.000410637320783408,0.000811235120611378,0.000384913378079521,0.2556
"top_perimeter",267943934939.638,897842579050.842,1186880805912.4,0.1139
"top_longest_path",317.229661782164,2486.90062265507,4357.17570316249,0.0443
"top_center_of_mass_x",157.827692036184,4182.4518356087,1508.0005165517,0.027
"top_center_of_mass_y",2.43881245759673e-07,7059.73069057126,1338.73676768582,0
"top_convex_hull_vertices",0.54142794598372,2.90318101661888,15.5869795372217,0.0284
"top_ellipse_center_x",5.34472019754783,35.0818693247674,114.094913368428,0.0346
"top_ellipse_center_y",892.975216525755,3143.12496508297,1244.25159967796,0.1691
"top_ellipse_major_axis",1975.22362472314,36429.7667939498,36642.4764135244,0.0263
"top_ellipse_minor_axis",48.1799120197119,330.200404851132,692.160165263327,0.045
"top_ellipse_angle",56.6104214144466,718.644494388287,4125.17559615509,0.0116
"top_ellipse_eccentricity",9.46236699621703e-05,0.000863001514713804,0.00173674694813372,0.0351
"top_minarea_rect_height",0.733457926806862,6.64099647379517,30.5690287421793,0.0193
"top_minarea_rect_width",0.652402439049121,19.0362086602435,87.0348358861361,0.0061
"top_blue_mean",0.856883599546648,1.58621402071883,1.01448560354984,0.2478
"top_blue_var",0,1.60834145313595e-30,8.71528879485806e-30,0
"top_blue_max",5.95453582227584,28.3007845993054,74.9005811016297,0.0546
"top_green_mean",1.50528453770443,1.59294179172558,2.33066358434194,0.2773
"top_green_var",0,2.90964055897665e-30,1.67532890011193e-29,0
"top_green_max",6.02712363574317,30.2573280539554,76.6806079258483,0.0534
"top_red_mean",1.33501256739511,2.16008009530456,3.21552507239531,0.1989
"top_red_var",0,2.7889182397371e-30,1.36169884239659e-29,0
"top_red_max",13.6842260276031,47.8114687169718,84.2022141533078,0.0939
"top_lightness_mean",0.278230719811212,0.338364957505814,0.475872405715325,0.2547
"top_lightness_var",0,4.80926878513281e-31,2.55968354604784e-30,0
"top_lightness_max",0.976884460103982,4.84457610773017,12.0462789323832,0.0547
"top_green_red_mean",0.122821262669211,0.11248863498122,0.168246234532712,0.3043
"top_green_red_var",2.93111046900038e-33,3.23630074225771e-32,1.82620910062551e-31,0.0135
"top_green_red_min",0.132443894752331,0.837643849823462,2.56065505469174,0.0375
"top_green_red_max",3.09484612089153,2.3134595133987,5.62030562114032,0.2806
"top_blue_yellow_mean",0.590536911869899,0.318444984767954,0.520350049649787,0.4132
"top_blue_yellow_var",0,6.74348026855079e-32,3.65826448685774e-31,0
"top_blue_yellow_max",5.12808329272285,2.3695066027695,6.58268511106233,0.3642
"top_hue_mean",2.78905604751817,2.73342703317482,9.19895499711541,0.1895
"top_hue_var",0,1.24617956788788e-29,5.24485284949377e-29,0
"top_saturation_mean",3.9138651546615,2.90427484288672,2.41943515386876,0.4237
"top_saturation_var",0,2.01239973250345e-30,9.80835874165277e-30,0
"top_value_mean",0.228623440685711,0.272204862162481,0.390824165261512,0.2564
"top_value_var",4.3823813716048e-33,4.44280991771051e-31,2.52172983878564e-30,0.0015
"top_value_max",1.80961017585915,6.9448330555068,14.1455292781792,0.079
